timestamp,K1,K2,K3
00:15,0,3.894928447237354,-1.0868506913169558
00:30,0,3.894928447237354,-1.0868506913169558
00:45,0,3.894928447237354,-1.0868506913169558
01:00,0,3.894928447237354,-1.0868506913169558
